,Origin Time,Latitude (WGS84),Longitude (WGS84),Magnitude,EventID,Evaluation Status
2018-02-15,2018-02-15T01:28:39,29.0231,-97.845,0.825845,NaN,fasola
2018-02-15,2018-02-15T01:56:34,29.0121,-97.8491,1.21169,NaN,fasola
2018-02-15,2018-02-15T16:15:37,29.014,-97.8512,0.5809,NaN,fasola
2018-02-15,2018-02-15T19:50:14,29.0433,-97.8657,1.40996,NaN,fasola
2018-02-16,2018-02-16T04:18:38,29.0121,-97.8367,2.0,NaN,fasola
2018-02-16,2018-02-16T04:37:59,29.0286,-97.8429,0.471429,NaN,fasola
2018-02-16,2018-02-16T04:52:09,29.0121,-97.8367,0.143089,NaN,fasola
2018-02-16,2018-02-16T06:44:20,29.0341,-97.8533,0.502567,NaN,fasola
2018-02-16,2018-02-16T14:05:45,29.0286,-97.8429,0.7804,NaN,fasola
2018-02-17,2018-02-17T05:13:35,29.0121,-97.8491,0.340631,NaN,fasola
2018-02-17,2018-02-17T05:14:11,29.0231,-97.845,0.81197,NaN,fasola
2018-02-17,2018-02-17T07:09:33,29.1055,-97.7768,0.599572,NaN,fasola
2018-02-17,2018-02-17T09:01:14,29.0231,-97.845,0.663749,NaN,fasola
2018-02-17,2018-02-17T10:39:29,29.0222,-97.846,0.699155,NaN,fasola
2018-02-17,2018-02-17T10:40:36,29.0231,-97.845,0.680854,NaN,fasola
2018-02-17,2018-02-17T14:49:14,29.0231,-97.845,0.734758,NaN,fasola
2018-02-17,2018-02-17T15:16:26,29.0231,-97.845,0.702521,NaN,fasola
2018-02-17,2018-02-17T20:01:29,29.0121,-97.8367,0.206805,NaN,fasola
2018-02-17,2018-02-17T21:59:33,28.9957,-97.9526,0.487148,NaN,fasola
2018-02-17,2018-02-17T22:01:46,28.9957,-97.9526,0.746981,NaN,fasola
2018-02-17,2018-02-17T23:26:32,29.0121,-97.8491,0.822229,NaN,fasola
2018-02-17,2018-02-17T23:32:29,29.0121,-97.8491,0.419098,NaN,fasola
2018-02-18,2018-02-18T00:16:58,29.0231,-97.845,1.70153,NaN,fasola
2018-02-18,2018-02-18T02:47:44,29.0231,-97.845,0.68732,NaN,fasola
2018-02-18,2018-02-18T02:48:48,29.0231,-97.845,0.602177,NaN,fasola
2018-02-18,2018-02-18T02:51:51,29.0222,-97.846,0.229037,NaN,fasola
2018-02-18,2018-02-18T03:34:47,29.0598,-97.9029,0.318496,NaN,fasola
2018-02-18,2018-02-18T03:35:17,29.0598,-97.9029,1.29317,NaN,fasola
2018-02-18,2018-02-18T03:58:08,29.0277,-97.8109,0.459156,NaN,fasola
2018-02-18,2018-02-18T04:58:10,29.0286,-97.8429,0.484113,NaN,fasola
2018-02-18,2018-02-18T06:50:23,29.0103,-97.9588,0.725023,NaN,fasola
2018-02-18,2018-02-18T07:49:10,29.0103,-97.9588,0.360897,NaN,fasola
2018-02-18,2018-02-18T07:51:18,29.0103,-97.9588,0.567428,NaN,fasola
2018-02-18,2018-02-18T08:09:06,29.003,-97.8698,0.542682,NaN,fasola
2018-02-18,2018-02-18T16:28:07,29.0103,-97.9588,0.474927,NaN,fasola
2018-02-18,2018-02-18T17:05:47,29.0121,-97.8491,1.26903,NaN,fasola
2018-02-18,2018-02-18T17:09:45,29.0158,-97.8471,0.429662,NaN,fasola
2018-02-18,2018-02-18T17:10:21,29.0158,-97.8471,0.283791,NaN,fasola
2018-02-18,2018-02-18T22:41:09,29.0121,-97.8491,0.543521,NaN,fasola
2018-02-19,2018-02-19T00:39:30,29.003,-97.8926,2.4,NaN,fasola
2018-02-19,2018-02-19T00:43:19,29.003,-97.8698,0.681117,NaN,fasola
2018-02-19,2018-02-19T00:54:10,29.0121,-97.8491,1.40031,NaN,fasola
2018-02-19,2018-02-19T01:08:12,29.0158,-97.8471,1.0986,NaN,fasola
2018-02-19,2018-02-19T02:06:20,29.003,-97.8698,0.530987,NaN,fasola
2018-02-19,2018-02-19T02:35:30,29.0286,-97.8429,0.324415,NaN,fasola
2018-02-19,2018-02-19T08:20:44,29.0121,-97.8367,0.969864,NaN,fasola
2018-02-19,2018-02-19T22:04:29,29.0222,-97.8543,2.9,NaN,fasola
2018-02-19,2018-02-19T22:16:03,29.0451,-97.9215,2.6,NaN,fasola
2018-02-19,2018-02-19T22:39:32,29.0121,-97.8636,0.865844,NaN,fasola
2018-02-19,2018-02-19T23:14:31,29.0598,-97.9029,1.3542,NaN,fasola
2018-02-19,2018-02-19T23:16:11,29.0121,-97.8636,0.94856,NaN,fasola
2018-02-19,2018-02-19T23:17:32,29.0277,-97.8109,0.754716,NaN,fasola
2018-02-19,2018-02-19T23:47:43,29.0121,-97.8636,1.43298,NaN,fasola
2018-02-19,2018-02-19T23:48:16,29.0121,-97.8367,0.886806,NaN,fasola
2018-02-19,2018-02-19T23:49:15,29.0121,-97.8636,0.513105,NaN,fasola
2018-02-19,2018-02-19T23:51:14,29.0451,-97.9215,1.30524,NaN,fasola
2018-02-20,2018-02-20T00:30:34,29.0451,-97.9215,0.655599,NaN,fasola
2018-02-20,2018-02-20T00:31:51,29.0121,-97.8367,0.449463,NaN,fasola
2018-02-20,2018-02-20T01:50:59,29.003,-97.8698,0.741354,NaN,fasola
2018-02-20,2018-02-20T04:54:54,29.0598,-97.9029,0.610679,NaN,fasola
2018-02-20,2018-02-20T04:57:38,29.0598,-97.9029,0.863299,NaN,fasola
2018-02-20,2018-02-20T05:21:35,29.0121,-97.8367,0.569245,NaN,fasola
2018-02-20,2018-02-20T05:28:13,29.0121,-97.8367,0.442168,NaN,fasola
2018-02-20,2018-02-20T05:54:26,29.0222,-97.846,0.534466,NaN,fasola
2018-02-20,2018-02-20T06:23:22,29.0286,-97.8429,0.588955,NaN,fasola
2018-02-20,2018-02-20T06:24:14,29.0286,-97.8429,0.506952,NaN,fasola
2018-02-20,2018-02-20T06:26:47,29.0121,-97.8367,0.765481,NaN,fasola
2018-02-20,2018-02-20T07:33:46,29.003,-97.8698,0.748274,NaN,fasola
2018-02-20,2018-02-20T08:03:41,29.0277,-97.8109,1.02447,NaN,fasola
2018-02-20,2018-02-20T08:17:26,29.0121,-97.8491,0.552889,NaN,fasola
2018-02-20,2018-02-20T11:27:49,29.0451,-97.9215,0.775593,NaN,fasola
2018-02-20,2018-02-20T11:44:37,29.003,-97.8698,0.639269,NaN,fasola
2018-02-20,2018-02-20T12:02:38,29.003,-97.8698,0.784594,NaN,fasola
2018-02-20,2018-02-20T12:15:05,29.0277,-97.8109,0.488829,NaN,fasola
2018-02-21,2018-02-21T07:56:54,29.0103,-97.9588,0.480644,NaN,fasola
2018-02-21,2018-02-21T09:51:08,29.0121,-97.8367,0.175807,NaN,fasola
2018-02-21,2018-02-21T17:05:15,29.0451,-97.9215,0.975147,NaN,fasola
2018-02-22,2018-02-22T11:47:33,29.0121,-97.8636,0.37553,NaN,fasola
2018-02-22,2018-02-22T12:21:19,29.0451,-97.9215,0.82931,NaN,fasola
2018-02-22,2018-02-22T12:22:45,29.0451,-97.9215,1.69323,NaN,fasola
2018-02-22,2018-02-22T16:19:49,29.0451,-97.9215,0.510673,NaN,fasola
2018-02-23,2018-02-23T03:45:51,29.1055,-97.7768,0.54231,NaN,fasola
2018-02-23,2018-02-23T03:46:29,29.1055,-97.7768,0.565641,NaN,fasola
2018-02-23,2018-02-23T04:34:02,29.0451,-97.9215,0.543005,NaN,fasola
2018-02-24,,,,0.0,,
2018-02-25,,,,0.0,,
2018-02-26,,,,0.0,,
2018-02-27,,,,0.0,,
2018-02-28,,,,0.0,,
2018-03-01,2018-03-01T23:55:12,29.0671,-97.8264,1.46805,NaN,fasola
2018-03-02,,,,0.0,,
2018-03-03,,,,0.0,,
2018-03-04,,,,0.0,,
2018-03-05,,,,0.0,,
2018-03-06,,,,0.0,,
2018-03-07,,,,0.0,,
2018-03-08,,,,0.0,,
2018-03-09,,,,0.0,,
2018-03-10,,,,0.0,,
2018-03-11,2018-03-11T05:16:56,29.1403,-97.69200000000001,1.29657,NaN,fasola
2018-03-11,2018-03-11T10:16:04,29.1403,-97.69200000000001,1.27162,NaN,fasola
2018-03-11,2018-03-11T11:32:21,29.1403,-97.69200000000001,1.12883,NaN,fasola
2018-03-12,2018-03-12T09:44:18,29.1403,-97.69200000000001,2.9,NaN,fasola
2018-03-12,2018-03-12T13:44:23,29.0863,-97.6703,1.56302,NaN,fasola
2018-03-13,2018-03-13T08:35:16,29.0863,-97.6703,2.6,NaN,fasola
2018-03-14,,,,0.0,,
2018-03-15,,,,0.0,,
2018-03-16,,,,0.0,,
2018-03-17,,,,0.0,,
2018-03-18,2018-03-18T03:52:44,29.0863,-97.6703,1.20808,NaN,fasola
2018-03-19,,,,0.0,,
2018-03-20,,,,0.0,,
2018-03-21,,,,0.0,,
2018-03-22,,,,0.0,,
2018-03-23,,,,0.0,,
2018-03-24,,,,0.0,,
2018-03-25,2018-03-25T14:21:41,29.0671,-97.8264,1.02489,NaN,fasola
2018-03-26,,,,0.0,,
2018-03-27,,,,0.0,,
2018-03-28,,,,0.0,,
2018-03-29,,,,0.0,,
2018-03-30,,,,0.0,,
2018-03-31,,,,0.0,,
2018-04-01,,,,0.0,,
2018-04-02,,,,0.0,,
2018-04-03,,,,0.0,,
2018-04-04,,,,0.0,,
2018-04-05,,,,0.0,,
2018-04-06,,,,0.0,,
2018-04-07,,,,0.0,,
2018-04-08,,,,0.0,,
2018-04-09,2018-04-09T08:18:01,29.0744,-97.7644,0.876199,NaN,fasola
2018-04-09,2018-04-09T10:01:18,29.1,-97.7478,0.65731,NaN,fasola
2018-04-09,2018-04-09T10:03:42,29.0744,-97.7644,0.368299,NaN,fasola
2018-04-09,2018-04-09T10:20:50,29.0744,-97.7644,0.820573,NaN,fasola
2018-04-09,2018-04-09T11:52:52,29.0744,-97.7644,0.866498,NaN,fasola
2018-04-09,2018-04-09T13:09:01,29.0854,-97.7499,1.35868,NaN,fasola
2018-04-10,,,,0.0,,
2018-04-11,,,,0.0,,
2018-04-12,,,,0.0,,
2018-04-13,2018-04-13T05:19:22,29.0689,-97.7623,0.457957,NaN,fasola
2018-04-13,2018-04-13T06:38:12,29.0854,-97.7499,1.76506,NaN,fasola
2018-04-13,2018-04-13T06:39:46,29.0689,-97.7623,0.53951,NaN,fasola
2018-04-13,2018-04-13T07:06:44,29.0689,-97.7623,0.319219,NaN,fasola
2018-04-13,2018-04-13T07:12:18,29.1,-97.7478,1.03089,NaN,fasola
2018-04-13,2018-04-13T09:57:52,29.0744,-97.7644,0.729152,NaN,fasola
2018-04-13,2018-04-13T09:59:07,29.0744,-97.7644,0.951996,NaN,fasola
2018-04-13,2018-04-13T09:59:33,29.09,-97.7489,1.21649,NaN,fasola
2018-04-13,2018-04-13T10:04:56,29.0744,-97.7644,0.355331,NaN,fasola
2018-04-13,2018-04-13T12:51:33,29.09,-97.7489,0.459165,NaN,fasola
2018-04-13,2018-04-13T12:52:19,29.0744,-97.7644,0.562697,NaN,fasola
2018-04-13,2018-04-13T17:30:17,29.0689,-97.7623,0.505129,NaN,fasola
2018-04-14,,,,0.0,,
2018-04-15,,,,0.0,,
2018-04-16,,,,0.0,,
2018-04-17,,,,0.0,,
2018-04-18,2018-04-18T05:12:36,29.0671,-97.8264,0.821884,NaN,fasola
2018-04-18,2018-04-18T11:14:33,29.0671,-97.8264,0.538028,NaN,fasola
2018-04-19,2018-04-19T19:45:19,29.0744,-97.7644,0.441012,NaN,fasola
2018-04-19,2018-04-19T21:28:24,28.9948,-97.8853,1.96056,NaN,fasola
2018-04-19,2018-04-19T22:27:41,28.9948,-97.8853,0.788952,NaN,fasola
2018-04-20,2018-04-20T02:51:13,29.1055,-97.7768,0.470794,NaN,fasola
2018-04-20,2018-04-20T03:54:49,29.1055,-97.7768,1.00252,NaN,fasola
2018-04-20,2018-04-20T16:06:08,29.014,-97.9898,0.600928,NaN,fasola
2018-04-21,2018-04-21T05:44:14,28.991999999999997,-97.8802,2.7,NaN,fasola
2018-04-21,2018-04-21T05:45:22,28.9948,-97.8853,0.195783,NaN,fasola
2018-04-21,2018-04-21T06:19:10,28.9948,-97.8853,0.277305,NaN,fasola
2018-04-21,2018-04-21T06:33:04,29.0176,-97.8802,0.696012,NaN,fasola
2018-04-21,2018-04-21T07:58:52,28.9948,-97.8853,0.249982,NaN,fasola
2018-04-21,2018-04-21T08:03:48,29.0195,-97.8554,0.505317,NaN,fasola
2018-04-21,2018-04-21T11:16:04,28.9948,-97.8853,0.132749,NaN,fasola
2018-04-21,2018-04-21T13:58:17,28.9948,-97.8853,0.0990522,NaN,fasola
2018-04-22,2018-04-22T00:46:15,29.0176,-97.8802,1.00858,NaN,fasola
2018-04-22,2018-04-22T12:24:10,29.0121,-97.8802,0.631193,NaN,fasola
2018-04-22,2018-04-22T14:56:17,28.9948,-97.8853,0.327711,NaN,fasola
2018-04-23,,,,0.0,,
2018-04-24,2018-04-24T02:35:24,28.9938,-97.8884,0.199536,NaN,fasola
2018-04-24,2018-04-24T23:37:34,29.0671,-97.8264,0.66687,NaN,fasola
2018-04-25,2018-04-25T04:35:40,29.0195,-97.8554,0.840335,NaN,fasola
2018-04-25,2018-04-25T11:29:21,29.014,-97.9898,0.77899,NaN,fasola
2018-04-25,2018-04-25T12:05:33,28.9426,-98.0105,0.797759,NaN,fasola
2018-04-25,2018-04-25T16:24:24,29.014,-97.9898,0.994399,NaN,fasola
2018-04-25,2018-04-25T18:48:06,29.0195,-97.8554,0.842657,NaN,fasola
2018-04-26,2018-04-26T04:59:30,28.9426,-98.0105,0.474346,NaN,fasola
2018-04-26,2018-04-26T05:16:50,28.9426,-98.0105,0.941816,NaN,fasola
2018-04-26,2018-04-26T13:42:43,28.9426,-98.0105,1.44395,NaN,fasola
2018-04-26,2018-04-26T17:48:46,28.9426,-98.0105,1.06319,NaN,fasola
2018-04-26,2018-04-26T18:49:22,29.014,-97.9898,2.0,NaN,fasola
2018-04-26,2018-04-26T18:49:46,28.9645,-98.0043,3.1,NaN,fasola
2018-04-26,2018-04-26T18:50:08,29.014,-97.9898,1.53272,NaN,fasola
2018-04-26,2018-04-26T18:55:22,28.9545,-97.9929,0.354173,NaN,fasola
2018-04-26,2018-04-26T18:55:45,29.014,-97.9898,0.656406,NaN,fasola
2018-04-26,2018-04-26T19:06:24,29.014,-97.9898,1.05258,NaN,fasola
2018-04-26,2018-04-26T20:27:31,29.014,-97.9898,1.7962,NaN,fasola
2018-04-26,2018-04-26T23:13:58,28.9545,-97.9929,0.393217,NaN,fasola
2018-04-26,2018-04-26T23:29:02,28.9545,-97.9929,1.40333,NaN,fasola
2018-04-26,2018-04-26T23:31:25,28.9545,-97.9929,0.696193,NaN,fasola
2018-04-27,2018-04-27T00:07:58,28.9545,-97.9929,1.6,NaN,fasola
2018-04-27,2018-04-27T00:09:52,28.9545,-97.9929,0.226146,NaN,fasola
2018-04-27,2018-04-27T00:11:22,28.9545,-97.9929,0.250561,NaN,fasola
2018-04-27,2018-04-27T00:44:17,28.9545,-97.9929,0.544387,NaN,fasola
2018-04-27,2018-04-27T01:11:56,28.9545,-97.9929,1.46082,NaN,fasola
2018-04-27,2018-04-27T02:43:16,28.9545,-97.9929,-0.00715837,NaN,fasola
2018-04-27,2018-04-27T04:00:12,28.9545,-97.9929,0.124393,NaN,fasola
2018-04-27,2018-04-27T07:20:35,29.014,-97.9898,0.663945,NaN,fasola
2018-04-27,2018-04-27T08:01:18,28.9426,-98.0105,0.974483,NaN,fasola
2018-04-27,2018-04-27T11:20:45,28.9545,-97.9929,0.635912,NaN,fasola
2018-04-27,2018-04-27T15:34:52,28.9426,-98.0105,0.634458,NaN,fasola
2018-04-27,2018-04-27T15:41:10,28.9426,-98.0105,0.453261,NaN,fasola
2018-04-27,2018-04-27T23:40:30,28.9545,-97.9929,0.338629,NaN,fasola
2018-04-28,2018-04-28T02:24:48,28.9426,-98.0105,0.492857,NaN,fasola
2018-04-28,2018-04-28T21:41:25,28.9545,-97.9929,0.624506,NaN,fasola
2018-04-29,2018-04-29T03:34:06,28.9114,-98.0208,0.360272,NaN,fasola
2018-04-29,2018-04-29T04:18:32,28.9114,-98.0208,0.314932,NaN,fasola
2018-04-29,2018-04-29T05:53:07,28.9426,-98.0105,0.458808,NaN,fasola
2018-04-29,2018-04-29T09:26:31,29.014,-97.9898,0.791521,NaN,fasola
2018-04-29,2018-04-29T11:34:28,28.9719,-97.9918,0.37595,NaN,fasola
2018-04-29,2018-04-29T14:59:46,29.0103,-97.9588,0.445115,NaN,fasola
2018-04-29,2018-04-29T16:59:39,29.014,-97.8512,2.5,NaN,fasola
2018-04-29,2018-04-29T17:01:34,29.0341,-97.8533,0.932155,NaN,fasola
2018-04-29,2018-04-29T17:03:01,29.0433,-97.8657,0.394769,NaN,fasola
2018-04-29,2018-04-29T17:57:09,28.9545,-97.9929,0.738917,NaN,fasola
2018-04-29,2018-04-29T21:40:04,28.9719,-97.9918,0.405002,NaN,fasola
2018-04-29,2018-04-29T21:41:35,28.9719,-97.9918,0.52323,NaN,fasola
2018-04-30,2018-04-30T04:48:22,28.9719,-97.9918,0.421681,NaN,fasola
2018-04-30,2018-04-30T06:49:09,29.014,-97.9898,0.766489,NaN,fasola
2018-04-30,2018-04-30T09:51:13,29.014,-97.8512,0.870238,NaN,fasola
2018-04-30,2018-04-30T20:08:24,28.9719,-97.9918,1.23234,NaN,fasola
2018-05-01,2018-05-01T00:23:35,28.9114,-98.0208,2.5,NaN,fasola
2018-05-01,2018-05-01T00:26:22,28.9188,-98.0125,1.2458,NaN,fasola
2018-05-01,2018-05-01T00:31:59,28.9545,-97.9929,0.618714,NaN,fasola
2018-05-01,2018-05-01T02:09:50,28.9426,-98.0105,0.371406,NaN,fasola
2018-05-01,2018-05-01T02:36:54,28.9426,-98.0105,0.243794,NaN,fasola
2018-05-01,2018-05-01T02:44:39,28.9426,-98.0105,0.912239,NaN,fasola
2018-05-01,2018-05-01T02:57:05,29.014,-97.9898,0.411717,NaN,fasola
2018-05-01,2018-05-01T03:05:55,28.9114,-98.0208,0.509451,NaN,fasola
2018-05-01,2018-05-01T05:06:35,29.014,-97.9898,1.55,NaN,fasola
2018-05-01,2018-05-01T05:07:48,28.9426,-98.0105,0.357311,NaN,fasola
2018-05-01,2018-05-01T05:43:12,29.014,-97.9898,0.798472,NaN,fasola
2018-05-01,2018-05-01T06:06:23,29.014,-97.9898,0.652601,NaN,fasola
2018-05-01,2018-05-01T06:25:48,28.9426,-98.0105,0.891161,NaN,fasola
2018-05-01,2018-05-01T06:31:02,29.014,-97.9898,1.00881,NaN,fasola
2018-05-01,2018-05-01T07:15:46,28.9545,-97.9929,0.793066,NaN,fasola
2018-05-01,2018-05-01T07:24:23,28.9426,-98.0105,1.13007,NaN,fasola
2018-05-01,2018-05-01T09:18:21,28.9114,-98.0208,1.18866,NaN,fasola
2018-05-01,2018-05-01T09:37:34,29.014,-97.9898,0.55138,NaN,fasola
2018-05-01,2018-05-01T13:47:34,28.9545,-97.9929,0.340687,NaN,fasola
2018-05-01,2018-05-01T14:46:33,28.9188,-98.0125,1.76411,NaN,fasola
2018-05-01,2018-05-01T16:28:53,28.9188,-98.0125,3.5,NaN,fasola
2018-05-01,2018-05-01T16:30:47,28.9188,-98.0125,1.2493,NaN,fasola
2018-05-01,2018-05-01T16:31:20,28.9078,-98.089,0.605936,NaN,fasola
2018-05-01,2018-05-01T16:32:58,28.9114,-98.0208,0.67917,NaN,fasola
2018-05-01,2018-05-01T16:37:23,28.9545,-97.9929,0.641072,NaN,fasola
2018-05-01,2018-05-01T16:42:27,28.9078,-98.089,0.575737,NaN,fasola
2018-05-01,2018-05-01T16:46:10,28.9426,-98.0105,0.389996,NaN,fasola
2018-05-01,2018-05-01T16:47:44,28.9114,-98.0208,0.751833,NaN,fasola
2018-05-01,2018-05-01T16:57:09,29.014,-97.9898,0.621036,NaN,fasola
2018-05-01,2018-05-01T17:07:04,29.014,-97.9898,0.828325,NaN,fasola
2018-05-01,2018-05-01T17:23:37,28.9114,-98.0208,1.41986,NaN,fasola
2018-05-01,2018-05-01T17:37:59,28.9545,-97.9929,0.174703,NaN,fasola
2018-05-01,2018-05-01T17:56:22,29.014,-97.9898,1.36791,NaN,fasola
2018-05-01,2018-05-01T17:58:12,28.9545,-97.9929,1.35602,NaN,fasola
2018-05-01,2018-05-01T18:31:01,28.9078,-98.089,0.693917,NaN,fasola
2018-05-01,2018-05-01T18:51:48,28.9243,-97.9856,0.817201,NaN,fasola
2018-05-01,2018-05-01T19:09:13,28.9243,-97.9856,1.43531,NaN,fasola
2018-05-01,2018-05-01T19:10:53,28.9719,-97.9918,1.36372,NaN,fasola
2018-05-01,2018-05-01T19:27:07,28.991999999999997,-97.8802,1.26125,NaN,fasola
2018-05-01,2018-05-01T19:46:04,28.9243,-97.9856,0.50888,NaN,fasola
2018-05-01,2018-05-01T20:05:07,28.9545,-97.9929,0.239457,NaN,fasola
2018-05-01,2018-05-01T20:12:19,28.9719,-97.9918,1.24721,NaN,fasola
2018-05-01,2018-05-01T20:24:02,28.9719,-97.9918,0.578172,NaN,fasola
2018-05-01,2018-05-01T20:44:45,28.9545,-97.9929,1.51574,NaN,fasola
2018-05-01,2018-05-01T20:50:56,28.9545,-97.9929,0.273668,NaN,fasola
2018-05-01,2018-05-01T20:51:47,28.9545,-97.9929,1.36986,NaN,fasola
2018-05-01,2018-05-01T21:07:48,28.9719,-97.9918,1.05403,NaN,fasola
2018-05-01,2018-05-01T21:38:04,28.9545,-97.9929,0.341183,NaN,fasola
2018-05-01,2018-05-01T23:09:44,28.9545,-97.9929,0.313959,NaN,fasola
2018-05-02,2018-05-02T00:50:36,28.9719,-97.9918,0.323837,NaN,fasola
2018-05-02,2018-05-02T01:07:12,28.9545,-97.9929,0.637,NaN,fasola
2018-05-02,2018-05-02T01:52:19,28.9545,-97.9929,0.682487,NaN,fasola
2018-05-02,2018-05-02T01:56:46,28.9545,-97.9929,0.376017,NaN,fasola
2018-05-02,2018-05-02T03:54:26,28.9545,-97.9929,0.0988523,NaN,fasola
2018-05-02,2018-05-02T04:12:09,28.9545,-97.9929,0.532474,NaN,fasola
2018-05-02,2018-05-02T08:58:47,28.9545,-97.9929,0.601835,NaN,fasola
2018-05-02,2018-05-02T09:04:55,28.9545,-97.9929,0.252664,NaN,fasola
2018-05-02,2018-05-02T10:15:56,28.9545,-97.9929,0.328477,NaN,fasola
2018-05-02,2018-05-02T10:49:16,28.9545,-97.9929,0.867939,NaN,fasola
2018-05-02,2018-05-02T14:29:09,28.9545,-97.9929,0.117169,NaN,fasola
2018-05-02,2018-05-02T16:02:01,28.9426,-98.0105,0.734289,NaN,fasola
2018-05-02,2018-05-02T19:37:17,28.9545,-97.9929,0.785038,NaN,fasola
2018-05-02,2018-05-02T20:04:32,28.9545,-97.9929,0.618649,NaN,fasola
2018-05-02,2018-05-02T21:57:49,28.9545,-97.9929,0.432826,NaN,fasola
2018-05-03,2018-05-03T04:09:05,29.0341,-97.8533,0.498637,NaN,fasola
2018-05-03,2018-05-03T11:22:44,28.9719,-97.9918,1.35726,NaN,fasola
2018-05-04,2018-05-04T01:01:47,28.9545,-97.9929,0.395922,NaN,fasola
2018-05-04,2018-05-04T10:21:34,28.9243,-97.9856,0.856589,NaN,fasola
2018-05-04,2018-05-04T14:38:32,28.9545,-97.9929,1.28967,NaN,fasola
2018-05-04,2018-05-04T21:58:49,29.0689,-97.7623,0.704448,NaN,fasola
2018-05-05,2018-05-05T05:45:12,28.9243,-97.9856,1.6,NaN,fasola
2018-05-05,2018-05-05T05:49:23,28.9243,-97.9856,0.533936,NaN,fasola
2018-05-06,,,,0.0,,
2018-05-07,,,,0.0,,
2018-05-08,2018-05-08T04:36:39,28.9545,-97.9929,0.322089,NaN,fasola
2018-05-09,2018-05-09T09:08:41,28.9545,-97.9929,0.602783,NaN,fasola
2018-05-10,2018-05-10T03:39:50,28.9545,-97.9929,0.182665,NaN,fasola
2018-05-10,2018-05-10T06:52:55,28.9545,-97.9929,1.03626,NaN,fasola
2018-05-10,2018-05-10T07:02:26,28.9545,-97.9929,0.240304,NaN,fasola
2018-05-10,2018-05-10T08:58:44,28.9545,-97.9929,0.176959,NaN,fasola
2018-05-11,,,,0.0,,
2018-05-12,,,,0.0,,
2018-05-13,,,,0.0,,
2018-05-14,,,,0.0,,
2018-05-15,,,,0.0,,
2018-05-16,,,,0.0,,
2018-05-17,,,,0.0,,
2018-05-18,2018-05-18T03:34:21,29.0689,-97.7623,0.901414,NaN,fasola
2018-05-19,,,,0.0,,
2018-05-20,2018-05-20T17:11:48,29.0689,-97.7623,1.28604,NaN,fasola
2018-05-20,2018-05-20T17:14:58,29.0689,-97.7623,0.683647,NaN,fasola
2018-05-20,2018-05-20T17:16:20,29.1,-97.7478,0.367664,NaN,fasola
2018-05-20,2018-05-20T17:17:49,29.1,-97.7478,0.773836,NaN,fasola
2018-05-20,2018-05-20T17:21:20,29.0744,-97.7644,0.809378,NaN,fasola
2018-05-20,2018-05-20T17:26:53,29.1,-97.7478,0.872082,NaN,fasola
2018-05-20,2018-05-20T17:30:20,29.0854,-97.7499,1.9,NaN,fasola
2018-05-20,2018-05-20T17:32:33,29.1,-97.7478,1.3,NaN,fasola
2018-05-20,2018-05-20T17:41:33,29.0689,-97.7623,2.3,NaN,fasola
2018-05-20,2018-05-20T17:54:53,29.0689,-97.7623,0.65913,NaN,fasola
2018-05-20,2018-05-20T21:00:29,29.0689,-97.7623,1.46673,NaN,fasola
2018-05-21,2018-05-21T23:46:37,29.1055,-97.7768,1.7402,NaN,fasola
2018-05-21,2018-05-21T23:48:01,29.0671,-97.8264,0.844261,NaN,fasola
2018-05-22,2018-05-22T04:02:58,29.1055,-97.7768,1.6,NaN,fasola
2018-05-22,2018-05-22T06:23:51,29.0826,-97.8274,0.874206,NaN,fasola
2018-05-23,2018-05-23T21:34:07,29.0671,-97.8264,1.25019,NaN,fasola
2018-05-24,2018-05-24T08:04:12,29.0488,-97.8554,1.33864,NaN,fasola
2018-05-24,2018-05-24T11:38:53,29.0488,-97.8554,0.484865,NaN,fasola
2018-05-25,,,,0.0,,
2018-05-26,,,,0.0,,
2018-05-27,2018-05-27T12:09:55,29.0488,-97.8554,1.35296,NaN,fasola
2018-05-28,2018-05-28T17:14:21,29.0826,-97.8274,1.3,NaN,fasola
2018-05-28,2018-05-28T21:19:44,29.0826,-97.8274,1.25431,NaN,fasola
2018-05-29,2018-05-29T03:32:11,29.0158,-97.8471,0.32755,NaN,fasola
2018-05-29,2018-05-29T04:39:21,29.0195,-97.8554,1.0683,NaN,fasola
2018-05-30,,,,0.0,,
2018-05-31,,,,0.0,,
2018-06-01,,,,0.0,,
2018-06-02,,,,0.0,,
2018-06-03,2018-06-03T09:48:29,29.014,-97.8512,0.360948,NaN,fasola
2018-06-04,2018-06-04T11:19:51,29.1019,-97.7333,1.1344,NaN,fasola
2018-06-05,2018-06-05T06:09:49,29.0012,-97.9029,1.00982,NaN,fasola
2018-06-05,2018-06-05T20:55:53,29.0012,-97.9029,0.908787,NaN,fasola
2018-06-05,2018-06-05T21:53:29,29.0094,-97.9184,1.08024,NaN,fasola
2018-06-06,2018-06-06T02:07:28,29.0094,-97.9184,0.828196,NaN,fasola
2018-06-07,2018-06-07T00:38:04,29.0012,-97.9029,0.692364,NaN,fasola
2018-06-08,2018-06-08T05:41:40,29.0488,-97.8554,0.698643,NaN,fasola
2018-06-08,2018-06-08T12:47:34,28.9883,-97.905,0.249549,NaN,fasola
2018-06-09,,,,0.0,,
2018-06-10,2018-06-10T04:05:51,29.0121,-97.8491,0.691219,NaN,fasola
2018-06-10,2018-06-10T07:04:01,29.003,-97.9174,1.21813,NaN,fasola
